Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_110.jpg;0;0.8990207;0;0.4731473;125.8886;121.6285;1.030475;325.3376;0.0002239117
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_176.jpg;0;0.700205;0;0.515229;125.9231;121.6044;1.042975;325.3004;-0.0005743647
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_243.jpg;2.99359;0.5006322;0;0.5389123;125.9507;121.5858;1.059356;325.411;0.002295762
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_309.jpg;5.995747;0.3004885;0;0.5642998;125.9798;121.5671;1.072189;325.5657;0.01310535
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_376.jpg;8.997149;0.100395;0;0.5751694;126.0189;121.5437;1.035786;326.2091;0.04257115
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_443.jpg;11.99832;0;0;0.5871977;126.0489;121.5271;0.9870093;326.7006;0.08045491
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_509.jpg;15;0;0;0.5830345;126.0787;121.5116;0.9020096;327.2746;0.1295858
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_576.jpg;15;0;0;0.5711492;126.1157;121.4923;0.6803083;328.0455;0.14843
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_643.jpg;15;0;0;0.5571603;126.1414;121.4789;0.4442551;328.5817;0.1353461
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_709.jpg;15;0;0;0.5385516;126.1663;121.4664;0.1804943;329.0652;0.1174441
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_776.jpg;15;0;0;0.540885;126.201;121.45;359.8976;329.622;0.1387168
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_843.jpg;15;0;0;0.541523;126.2277;121.4376;359.7234;330.0486;0.1627037
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_909.jpg;15;0;0;0.5419492;126.2552;121.4252;359.584;330.4866;0.1929156
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_06_976.jpg;15;0;0;0.5420613;126.2928;121.4086;359.4523;331.0895;0.2413995
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_043.jpg;15;0;0;0.5418218;126.3219;121.3957;359.4177;331.548;0.2564765
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_109.jpg;15;0;0;0.5403479;126.3518;121.3833;359.4181;332.0573;0.2778804
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_176.jpg;15;0;0;0.5355152;126.3921;121.3675;359.4468;332.86;0.3076613
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_243.jpg;15;0;0;0.5324427;126.4225;121.3562;359.48;333.4677;0.3284148
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_309.jpg;15;0;0;0.5285621;126.4529;121.3452;359.523;334.074;0.3431697
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_376.jpg;15;0;0;0.5127354;126.4912;121.3308;359.5318;334.7297;0.3239664
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_442.jpg;15;0;0;0.5051684;126.5198;121.3201;359.5464;335.0827;0.3074016
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_509.jpg;15;0;0;0.5004012;126.5484;121.3095;359.5811;335.4357;0.2904575
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_576.jpg;15;0;0;0.4966049;126.5868;121.2956;359.6521;335.9107;0.269323
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_642.jpg;15;0;0;0.492714;126.6156;121.2855;359.7151;336.2695;0.2584218
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_709.jpg;15;0;0;0.4874005;126.6444;121.2757;359.7829;336.6279;0.2508686
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_776.jpg;15;0;0;0.4819332;126.6823;121.2639;359.8564;337.2979;0.2601773
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_842.jpg;15;0;0.09856603;0.4734632;126.7087;121.2563;359.856;337.8098;0.2617929
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_909.jpg;12.0164;0;0.2974725;0.2820056;126.7173;121.2536;359.4612;337.9283;0.1946783
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_07_976.jpg;9.010982;0;0.4978339;0.1531127;126.7174;121.2536;358.8101;337.9262;0.01881952
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_042.jpg;5.915571;0;0.7041947;0.1298534;126.7175;121.2536;358.4727;337.9296;359.8994
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_109.jpg;3.014923;0;0.8975711;0.04008396;126.7177;121.2536;358.3875;337.9393;359.8925
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_176.jpg;0.005350113;0;1;-0.05172598;126.7178;121.2536;358.6415;337.9495;0.01969307
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_243.jpg;0;0;1;-0.08991088;126.7177;121.2536;358.9652;337.9421;0.0498678
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_309.jpg;0;0;0;-0.09474702;126.7176;121.2536;359.2844;337.9342;0.07526461
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_376.jpg;0;0;0;-0.09160375;126.7174;121.2536;359.693;337.9255;0.1008025
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_443.jpg;0;0;0;-0.08693404;126.7174;121.2535;359.9803;337.9196;0.1137816
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_509.jpg;0;0;0;-0.07870392;126.7173;121.2535;0.2464858;337.9143;0.1217114
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_576.jpg;0;0;0;-0.06517885;126.7172;121.2536;0.5278978;337.9141;0.09041785
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_642.jpg;3.015284;0;0;-0.0561209;126.7171;121.2536;0.7005342;338.3652;0.04967258
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_709.jpg;5.998077;0;0;-0.04318477;126.7171;121.2536;0.8305925;339.2564;359.9854
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_776.jpg;5.982488;0;0;-0.02619728;126.717;121.2531;0.8618916;340.8625;359.8445
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_842.jpg;2.976147;0;0;0.02745185;126.7166;121.252;0.7132599;341.5048;359.7462
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_908.jpg;0;0;0;0.07464631;126.7164;121.2511;0.4659661;341.686;359.6956
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_08_975.jpg;0;0;0;0.07172175;126.7162;121.2502;0.1492544;341.6811;359.6719
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_042.jpg;0;0;0;0.06773818;126.716;121.2494;359.932;341.677;359.6763
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_108.jpg;0;0;0;0.06172715;126.7159;121.2487;359.7355;341.6733;359.6981
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_176.jpg;0;0;0;0.05704901;126.7157;121.2478;359.5094;341.6704;359.7556
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_242.jpg;2.921586;0;0;0.04992193;126.7157;121.2476;359.3748;342.1018;359.8353
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_309.jpg;5.982718;0;0;0.04221264;126.7158;121.2476;359.26;342.9865;359.9297
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_376.jpg;8.902105;0;0;0.03751271;126.7155;121.2473;359.0999;344.9305;0.02478189
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_442.jpg;11.90439;0;0;0.03433026;126.7151;121.2467;358.9647;346.9562;0.03441233
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_508.jpg;14.91774;0;0;0.04233501;126.7147;121.2457;358.8242;349.3933;359.9153
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_576.jpg;15;0;0;0.07419901;126.7141;121.2444;358.6167;352.8993;359.5764
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_642.jpg;15;0;0;0.1058021;126.7137;121.2436;358.4503;355.5338;359.2077
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_708.jpg;15;0;0;0.1422542;126.7134;121.2428;358.2769;358.1735;358.7574
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_776.jpg;15;0;0;-0.1177151;126.7131;121.2424;358.3124;1.750687;358.4424
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_842.jpg;12.01714;0;0;-0.07810714;126.7132;121.2426;358.5186;4.017586;358.4197
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_908.jpg;9.023584;0;0;-0.09998462;126.7134;121.2431;358.822;5.829552;358.518
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_09_976.jpg;6.037345;0;0;-0.06160399;126.7132;121.2432;359.0003;7.460907;358.564
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_042.jpg;3.001156;0;0;-0.01771184;126.7131;121.243;358.9817;8.091766;358.5789
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_108.jpg;0.009567104;0;0;0.03608032;126.7132;121.2431;358.8712;8.279526;358.6223
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_175.jpg;0;0;0.1011314;0.06633488;126.7132;121.2429;358.593;8.274323;358.734
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_242.jpg;0;0;0.3000641;0.07017259;126.7132;121.2429;358.4551;8.271187;358.9218
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_309.jpg;0;0;0.5002275;0.03995741;126.7133;121.2429;358.3561;8.272057;359.0122
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_375.jpg;0;0;0.6988922;0.02437615;126.7132;121.2427;358.3201;8.268028;359.0013
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_441.jpg;0;0;0.9001157;-0.01906272;126.7132;121.2427;358.3999;8.269409;358.9384
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_508.jpg;0;0;1;-0.05737424;126.7132;121.2427;358.5548;8.271873;358.8332
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_575.jpg;0;0;1;-0.06090377;126.713;121.2427;358.7225;8.275436;358.6253
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_641.jpg;0;0;0;-0.04653466;126.713;121.2427;358.827;8.278511;358.5719
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_708.jpg;0;0;0;0;126.7129;121.2427;358.8312;8.280838;358.5642
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_775.jpg;0;0;0;0.02910519;126.713;121.2428;358.7278;8.283913;358.6617
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_841.jpg;0;0;0;0.05543273;126.7129;121.2426;358.5727;8.278458;358.7752
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_908.jpg;0;0;0;0.05168652;126.7131;121.2427;358.4805;8.279602;358.9244
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_10_975.jpg;0;0;0.1000637;0.0266783;126.713;121.2425;358.408;8.275871;358.9583
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_040.jpg;0;0;0.2990434;0;126.713;121.2425;358.4487;8.276215;358.9189
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_107.jpg;0;0;0.4999355;-0.04221781;126.7129;121.2424;358.5497;8.277435;358.8242
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_174.jpg;0;0;0.6995071;-0.04960353;126.7128;121.2424;358.693;8.280296;358.6631
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_241.jpg;0;0;0.8985929;-0.0464236;126.7129;121.2425;358.8052;8.286247;358.6197
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_307.jpg;0;0;1;0.01509874;126.7127;121.2424;358.7911;8.285561;358.5941
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_374.jpg;0;0;1;0.02556682;126.7127;121.2424;358.7041;8.285713;358.6933
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_441.jpg;0;0;1;0.05174143;126.7127;121.2423;358.5915;8.286041;358.8002
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_507.jpg;0;0;1;0.04363876;126.7127;121.2422;358.4886;8.283005;358.8885
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_574.jpg;0;0;1;0.01358927;126.7128;121.2423;358.4551;8.285347;358.9124
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_641.jpg;0;0;1;-0.01466406;126.7127;121.2422;358.5073;8.283234;358.8575
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_707.jpg;-2.991162;0;1;-0.03930844;126.7128;121.2423;358.6207;8.290459;358.7896
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_774.jpg;-5.996698;0;1;-0.0464809;126.7126;121.2422;358.7293;8.288216;358.6688
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_841.jpg;-8.996344;0;1;-0.02756073;126.7125;121.2421;358.7755;8.290886;358.6316
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_907.jpg;-12.00196;0;1;0;126.7125;121.2421;358.7524;8.293251;358.656
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_11_974.jpg;-15;0;0;0.02909898;126.7122;121.2419;358.6302;6.536125;358.6697
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_12_041.jpg;0;0;0;0.04244007;126.7122;121.2419;358.5315;6.533981;358.7806
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_12_107.jpg;0;0;0;0.03494572;126.7123;121.2418;358.4238;6.531326;358.8385
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_12_174.jpg;0;0;0;0.01742701;126.7123;121.2418;358.414;6.530701;358.8866
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_12_240.jpg;0;0;0;0.0188971;126.7123;121.2418;358.4644;6.532433;358.8487
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_12_307.jpg;-1.509603;0;0;-0.03057243;126.7122;121.2418;358.5494;6.439659;358.7628
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_12_374.jpg;0;-0.1004663;0;-0.04073784;126.7121;121.2414;358.6663;6.424446;358.6225
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_12_441.jpg;0;-0.2998738;0;-0.06803365;126.7083;121.241;358.7256;6.598106;358.6427
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_12_507.jpg;0;-0.4987868;0;-0.138586;126.6999;121.2409;358.6867;6.581604;358.7823
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_12_574.jpg;0;-0.6997095;0;-0.1974457;126.6825;121.2384;358.6163;6.523987;359.0321
